,station number,bikes out,bikes in,diff,diff_abs,imbalance ratio
191,31262,458,598,140,140,0.3056768558951965
192,31263,930,917,-13,13,0.014176663031624863
193,31264,702,783,81,81,0.11538461538461539
194,31265,1218,1220,2,2,0.0016420361247947454
195,31266,1276,1168,-108,108,0.09246575342465753
196,31267,1229,1207,-22,22,0.018227009113504555
197,31268,874,909,35,35,0.04004576659038902
198,31269,641,575,-66,66,0.11478260869565217
199,31270,548,687,139,139,0.25364963503649635
200,31271,836,859,23,23,0.02751196172248804
201,31272,611,769,158,158,0.25859247135842883
202,31273,148,163,15,15,0.10135135135135136
203,31274,485,608,123,123,0.2536082474226804
204,31275,975,1028,53,53,0.05435897435897436
205,31276,658,698,40,40,0.060790273556231005
206,31277,985,1030,45,45,0.04568527918781726
207,31278,1047,1050,3,3,0.0028653295128939827
208,31279,646,628,-18,18,0.028662420382165606
209,31280,636,582,-54,54,0.09278350515463918
210,31281,1468,1485,17,17,0.011580381471389645
211,31282,731,722,-9,9,0.012465373961218837
212,31283,788,828,40,40,0.050761421319796954
213,31284,337,383,46,46,0.13649851632047477
214,31285,663,749,86,86,0.1297134238310709
215,31286,863,796,-67,67,0.08417085427135679
216,31287,248,152,-96,96,0.631578947368421
217,31288,842,921,79,79,0.09382422802850356
218,31289,792,803,11,11,0.013888888888888888
219,31290,627,611,-16,16,0.02618657937806874
220,31291,377,432,55,55,0.14588859416445624
221,31292,281,269,-12,12,0.04460966542750929
222,31293,275,522,247,247,0.8981818181818182
223,31294,341,346,5,5,0.01466275659824047
224,31295,400,561,161,161,0.4025
225,31296,808,532,-276,276,0.518796992481203
226,31297,228,287,59,59,0.25877192982456143
227,31298,820,796,-24,24,0.03015075376884422
228,31299,772,790,18,18,0.023316062176165803
229,31300,248,282,34,34,0.13709677419354838
230,31301,168,116,-52,52,0.4482758620689655
231,31302,386,247,-139,139,0.562753036437247
232,31303,378,156,-222,222,1.4230769230769231
233,31304,210,102,-108,108,1.0588235294117647
234,31305,301,275,-26,26,0.09454545454545454
235,31306,322,104,-218,218,2.0961538461538463
236,31307,375,285,-90,90,0.3157894736842105
237,31308,207,141,-66,66,0.46808510638297873
238,31309,61,66,5,5,0.08196721311475409
239,31310,208,156,-52,52,0.3333333333333333
240,31312,511,580,69,69,0.1350293542074364
241,31313,119,90,-29,29,0.32222222222222224
242,31314,228,387,159,159,0.6973684210526315
243,31315,91,94,3,3,0.03296703296703297
244,31316,77,11,-66,66,6.0
245,31317,95,55,-40,40,0.7272727272727273
246,31318,65,129,64,64,0.9846153846153847
247,31319,146,56,-90,90,1.6071428571428572
248,31320,62,57,-5,5,0.08771929824561403
249,31321,544,669,125,125,0.22977941176470587
250,31400,672,552,-120,120,0.21739130434782608
251,31401,591,490,-101,101,0.20612244897959184
252,31402,64,40,-24,24,0.6
253,31403,138,146,8,8,0.057971014492753624
254,31404,428,307,-121,121,0.3941368078175896
255,31405,148,110,-38,38,0.34545454545454546
256,31406,232,156,-76,76,0.48717948717948717
257,31407,135,74,-61,61,0.8243243243243243
258,31408,428,297,-131,131,0.44107744107744107
259,31411,55,39,-16,16,0.41025641025641024
260,31412,9,39,30,30,3.3333333333333335
261,31413,39,39,0,0,0.0
262,31414,33,26,-7,7,0.2692307692307692
263,31415,41,30,-11,11,0.36666666666666664
264,31500,266,305,39,39,0.14661654135338345
265,31501,97,55,-42,42,0.7636363636363637
266,31502,173,143,-30,30,0.2097902097902098
267,31503,702,628,-74,74,0.1178343949044586
268,31504,145,118,-27,27,0.2288135593220339
269,31505,733,679,-54,54,0.07952871870397643
270,31506,770,716,-54,54,0.07541899441340782
271,31507,254,109,-145,145,1.3302752293577982
272,31508,321,292,-29,29,0.09931506849315068
273,31509,563,480,-83,83,0.17291666666666666
274,31510,78,59,-19,19,0.3220338983050847
275,31511,165,134,-31,31,0.23134328358208955
276,31512,361,274,-87,87,0.3175182481751825
277,31513,323,91,-232,232,2.5494505494505493
278,31514,207,169,-38,38,0.22485207100591717
279,31515,96,65,-31,31,0.47692307692307695
280,31516,229,222,-7,7,0.03153153153153153
281,31517,309,291,-18,18,0.061855670103092786
282,31518,188,208,20,20,0.10638297872340426
283,31519,599,515,-84,84,0.16310679611650486
284,31520,38,48,10,10,0.2631578947368421
285,31521,14,51,37,37,2.642857142857143
286,31522,210,135,-75,75,0.5555555555555556
287,31523,222,153,-69,69,0.45098039215686275
288,31600,1525,1587,62,62,0.04065573770491803
289,31601,333,327,-6,6,0.01834862385321101
290,31602,892,689,-203,203,0.2946298984034833
291,31603,1519,1580,61,61,0.040157998683344305
292,31604,405,408,3,3,0.007407407407407408
293,31605,538,539,1,1,0.0018587360594795538
294,31606,446,414,-32,32,0.07729468599033816
295,31607,348,324,-24,24,0.07407407407407407
296,31608,268,277,9,9,0.033582089552238806
297,31609,361,477,116,116,0.32132963988919666
298,31610,640,618,-22,22,0.03559870550161812
299,31611,630,696,66,66,0.10476190476190476
300,31612,704,621,-83,83,0.13365539452495975
301,31613,1590,1545,-45,45,0.02912621359223301
302,31614,439,497,58,58,0.13211845102505695
303,31615,1023,1200,177,177,0.17302052785923755
304,31616,935,1012,77,77,0.08235294117647059
305,31617,227,240,13,13,0.05726872246696035
306,31618,631,550,-81,81,0.14727272727272728
307,31619,825,742,-83,83,0.11185983827493262
308,31620,669,731,62,62,0.09267563527653214
309,31621,495,490,-5,5,0.01020408163265306
310,31622,740,750,10,10,0.013513513513513514
311,31623,3787,4058,271,271,0.07156060205967785
312,31624,1378,1568,190,190,0.1378809869375907
313,31625,566,519,-47,47,0.0905587668593449
314,31626,357,322,-35,35,0.10869565217391304
315,31627,1021,1056,35,35,0.034280117531831536
316,31628,1003,1086,83,83,0.08275174476570289
317,31629,501,426,-75,75,0.176056338028169
318,31630,370,302,-68,68,0.2251655629139073
319,31631,546,576,30,30,0.054945054945054944
320,31632,436,438,2,2,0.0045871559633027525
321,31633,425,461,36,36,0.08470588235294117
322,31634,583,718,135,135,0.23156089193825044
323,31635,237,242,5,5,0.02109704641350211
324,31636,518,426,-92,92,0.215962441314554
325,31637,558,559,1,1,0.0017921146953405018
326,31638,627,656,29,29,0.046251993620414676
327,31639,638,726,88,88,0.13793103448275862
328,31640,679,607,-72,72,0.1186161449752883
329,31641,859,789,-70,70,0.08871989860583017
330,31642,218,245,27,27,0.12385321100917432
331,31643,569,588,19,19,0.033391915641476276
332,31644,198,221,23,23,0.11616161616161616
333,31645,398,400,2,2,0.005025125628140704
334,31646,214,285,71,71,0.3317757009345794
335,31647,308,248,-60,60,0.24193548387096775
336,31700,31,12,-19,19,1.5833333333333333
337,31701,6,6,0,0,0.0
338,31702,4,7,3,3,0.75
339,31703,33,25,-8,8,0.32
340,31704,11,14,3,3,0.2727272727272727
341,31705,23,25,2,2,0.08695652173913043
342,31706,28,8,-20,20,2.5
343,31707,22,9,-13,13,1.4444444444444444
344,31708,54,53,-1,1,0.018867924528301886
345,31710,2,7,5,5,2.5
346,31711,8,6,-2,2,0.3333333333333333
347,31712,220,294,74,74,0.33636363636363636
348,31713,3,4,1,1,0.3333333333333333
349,31714,2,3,1,1,0.5
350,31715,1,2,1,1,1.0
351,31800,45,26,-19,19,0.7307692307692307
352,31801,175,156,-19,19,0.12179487179487179
353,31802,88,119,31,31,0.3522727272727273
354,31803,74,61,-13,13,0.21311475409836064
355,31804,35,41,6,6,0.17142857142857143
356,31805,37,45,8,8,0.21621621621621623
357,31806,42,27,-15,15,0.5555555555555556
358,31807,56,46,-10,10,0.21739130434782608
359,31811,5,14,9,9,1.8
360,31812,35,41,6,6,0.17142857142857143
361,31813,17,16,-1,1,0.0625
362,31814,2,7,5,5,2.5
363,31816,5,13,8,8,1.6
364,31817,3,7,4,4,1.3333333333333333
365,31818,5,9,4,4,0.8
366,31900,25,22,-3,3,0.13636363636363635
367,31901,22,22,0,0,0.0
368,31902,105,96,-9,9,0.09375
369,31903,34,40,6,6,0.17647058823529413
370,31904,54,51,-3,3,0.058823529411764705
371,31905,56,36,-20,20,0.5555555555555556
372,31906,45,49,4,4,0.08888888888888889
373,31907,112,136,24,24,0.21428571428571427
374,31908,46,39,-7,7,0.1794871794871795
375,31909,49,49,0,0,0.0
376,31910,44,51,7,7,0.1590909090909091
377,31912,17,19,2,2,0.11764705882352941
378,31913,74,65,-9,9,0.13846153846153847
379,31914,54,69,15,15,0.2777777777777778
380,31915,28,65,37,37,1.3214285714285714
381,31916,109,148,39,39,0.3577981651376147
382,31917,220,244,24,24,0.10909090909090909
383,31918,117,124,7,7,0.05982905982905983
384,31919,91,86,-5,5,0.05813953488372093
385,31920,82,53,-29,29,0.5471698113207547
386,31921,20,37,17,17,0.85
387,31923,3,4,1,1,0.3333333333333333
388,31924,121,70,-51,51,0.7285714285714285
389,32000,62,58,-4,4,0.06896551724137931
390,32001,103,70,-33,33,0.4714285714285714
391,32002,98,99,1,1,0.01020408163265306
392,32003,43,36,-7,7,0.19444444444444445
393,32004,2,4,2,2,1.0
394,32005,1,3,2,2,2.0
395,32006,34,23,-11,11,0.4782608695652174
396,32007,16,14,-2,2,0.14285714285714285
397,32008,57,70,13,13,0.22807017543859648
398,32009,12,5,-7,7,1.4
399,32010,24,106,82,82,3.4166666666666665
400,32011,35,83,48,48,1.3714285714285714
401,32012,76,66,-10,10,0.15151515151515152
402,32013,65,47,-18,18,0.3829787234042553
403,32014,130,139,9,9,0.06923076923076923
404,32015,2,9,7,7,3.5
405,32016,2,3,1,1,0.5
406,32017,4,6,2,2,0.5
407,32018,39,38,-1,1,0.02631578947368421
408,32019,76,57,-19,19,0.3333333333333333
409,32020,24,23,-1,1,0.043478260869565216
410,32021,66,60,-6,6,0.1
411,32022,2,2,0,0,0.0
412,32023,21,19,-2,2,0.10526315789473684
413,32024,74,79,5,5,0.06756756756756757
414,32025,103,81,-22,22,0.2716049382716049
415,32026,171,174,3,3,0.017543859649122806
416,32027,50,70,20,20,0.4
417,32028,17,20,3,3,0.17647058823529413
418,32029,44,57,13,13,0.29545454545454547
419,32030,3,1,-2,2,2.0
420,32031,6,12,6,6,1.0
421,32032,18,32,14,14,0.7777777777777778
422,32033,20,18,-2,2,0.1111111111111111
423,32034,75,52,-23,23,0.4423076923076923
424,32035,24,18,-6,6,0.3333333333333333
425,32036,41,72,31,31,0.7560975609756098
426,32037,30,33,3,3,0.1
427,32038,27,18,-9,9,0.5
428,32039,28,24,-4,4,0.16666666666666666
429,32040,47,41,-6,6,0.14634146341463414
430,32041,3,1,-2,2,2.0
431,32043,17,26,9,9,0.5294117647058824
432,32044,20,27,7,7,0.35
433,32045,36,40,4,4,0.1111111111111111
434,32046,136,146,10,10,0.07352941176470588
435,32047,34,25,-9,9,0.36
436,32048,200,111,-89,89,0.8018018018018018
437,32049,22,25,3,3,0.13636363636363635
438,32050,2,1,-1,1,1.0
439,32051,16,20,4,4,0.25
440,32052,7,7,0,0,0.0
441,32053,47,39,-8,8,0.20512820512820512
442,32054,6,5,-1,1,0.2
443,32055,97,104,7,7,0.07216494845360824
444,32056,43,32,-11,11,0.34375
445,32057,3,6,3,3,1.0
446,32058,113,97,-16,16,0.16494845360824742
447,32059,2,14,12,12,6.0
448,32061,12,9,-3,3,0.3333333333333333
449,32062,37,38,1,1,0.02702702702702703
450,32063,14,13,-1,1,0.07692307692307693
451,32064,2,2,0,0,0.0
452,32065,26,20,-6,6,0.3
453,32066,5,13,8,8,1.6
454,32067,106,107,1,1,0.009433962264150943
455,32068,76,61,-15,15,0.2459016393442623
456,32069,10,10,0,0,0.0
457,32072,1,3,2,2,2.0
458,32073,1,1,0,0,0.0
459,32200,6,7,1,1,0.16666666666666666
460,32201,3,3,0,0,0.0
461,32203,11,13,2,2,0.18181818181818182
462,32204,47,52,5,5,0.10638297872340426
463,32205,20,21,1,1,0.05
464,32206,11,11,0,0,0.0
465,32207,7,9,2,2,0.2857142857142857
466,32208,10,11,1,1,0.1
467,32209,11,6,-5,5,0.8333333333333334
468,32210,5,11,6,6,1.2
469,32211,1,2,1,1,1.0
470,32212,2,2,0,0,0.0
471,32213,35,36,1,1,0.02857142857142857
472,32214,55,64,9,9,0.16363636363636364
473,32215,171,131,-40,40,0.3053435114503817
474,32216,18,27,9,9,0.5
475,32217,26,19,-7,7,0.3684210526315789
476,32218,6,5,-1,1,0.2
477,32219,15,24,9,9,0.6
478,32220,31,41,10,10,0.3225806451612903
479,32221,28,18,-10,10,0.5555555555555556
480,32222,1,1,0,0,0.0
481,32223,10,15,5,5,0.5
482,32224,5,8,3,3,0.6
483,32225,4,2,-2,2,1.0
